,,,,Model parameters,,,,,,,,Model results,,,,,,,,,
CJC,BRMS,two ranef,1,20,20,yes,0.75,1,0.5,1,1,0.70561657,0.073024026,0.04438343,0,NA,NA,0.938676135,0.186252913,0.289524195,1
CJC,BRMS,two rangef wgc,1,20,20,yes,0.75,1,0.5,1,1,0.703666823,0.073845515,0.046333177,0,NA,NA,0.970570842,0.19829091,0.301677095,
EMW,MCMCpglmm,no,1,20,20,yes,0.75,1,1,1,1,0.757218314,0.089524769,0.007218314,0,3.188514433,NA,NA,NA,NA,
EMW,MCMCpglmm,phylo,1,20,20,yes,0.75,1,1,1,1,0.786708513,0.076011675,0.036708513,0,2.307549446,1.936037713,NA,NA,0.432650217,
EMW,PGLS,no,1,20,20,yes,0.75,1,1,1,1,0.754370149,0.088727841,0.004370149,1,NA,NA,NA,NA,NA,
EMW,PGLS,inter,1,20,20,yes,0.75,1,1,1,1,0.839684432,0.07679821,0.089684432,0,NA,NA,NA,NA,NA,
EMW,PGLS,intra,1,20,20,yes,0.75,1,1,1,1,0.754370149,0.088727841,0.004370149,1,NA,NA,NA,NA,NA,
EMW,PGLS,inter+intra,1,20,20,yes,0.75,1,1,1,1,0.788051158,0.076762112,0.038051158,0,NA,NA,NA,NA,NA,
EMW,BRMS,one ranef,1,20,20,yes,0.75,1,1,1,1,0.7889741,0.07825402,0.0389741,0,NA,NA,1.442296664,NA,0.461403127,
EMW,BRMS,two ranef,1,20,20,yes,0.75,1,1,1,1,0.789295006,0.075897104,0.039295006,0,NA,NA,1.132169164,0.408291843,0.331675645,3
EMW,BRMS,two rangef wgc,1,20,20,yes,0.75,1,1,1,1,0.794497844,0.077367603,0.044497844,0,NA,NA,1.112095,0.446479781,0.321276185,4
IMC,MCMCpglmm,no,1,20,20,yes,0.75,1,5,1,1,0.668879384,0.069189136,0.081120616,0,2.08988014,NA,NA,NA,NA,
IMC,MCMCpglmm,phylo,1,20,20,yes,0.75,1,5,1,1,0.681826111,0.066850128,0.068173889,0,1.933926813,0.2417735,NA,NA,0.10697712,
IMC,PGLS,no,1,20,20,yes,0.75,1,5,1,1,0.66732348,0.069542098,0.08267652,0,NA,NA,NA,NA,NA,
IMC,PGLS,inter,1,20,20,yes,0.75,1,5,1,1,0.609241963,0.062769224,0.140758037,0,NA,NA,NA,NA,NA,
IMC,PGLS,intra,1,20,20,yes,0.75,1,5,1,1,0.66732348,0.069542098,0.08267652,0,NA,NA,NA,NA,NA,
IMC,PGLS,inter+intra,1,20,20,yes,0.75,1,5,1,1,0.681115512,0.067590663,0.068884488,0,NA,NA,NA,NA,NA,
IMC,BRMS,one ranef,1,20,20,yes,0.75,1,5,1,1,0.682669255,0.067271635,0.067330745,0,NA,NA,0.521879297,NA,0.128227948,
IMC,BRMS,two ranef,1,20,20,yes,0.75,1,5,1,1,0.681875988,0.06878054,0.068124012,0,NA,NA,0.467194481,0.1855873,0.108084305,2
IMC,BRMS,two rangef wgc,1,20,20,yes,0.75,1,5,1,1,0.68880403,0.068528414,0.06119597,1,NA,NA,0.452981983,0.197123655,0.103155807,1
IMC,MCMCpglmm,no,1,20,5,yes,0.75,1,5,1,1,0.822091357,0.164253022,0.072091357,0,2.813465718,NA,NA,NA,NA,
IMC,MCMCpglmm,phylo,1,20,5,yes,0.75,1,5,1,1,0.859576357,0.148729046,0.109576357,0,2.080938399,1.81347195,NA,NA,0.425874973,
IMC,PGLS,no,1,20,5,yes,0.75,1,5,1,1,0.82089418,0.164425533,0.07089418,1,NA,NA,NA,NA,NA,
IMC,PGLS,inter,1,20,5,yes,0.75,1,5,1,1,0.878629351,0.141862569,0.128629351,0,NA,NA,NA,NA,NA,
IMC,PGLS,intra,1,20,5,yes,0.75,1,5,1,1,0.82089418,0.164425533,0.07089418,1,NA,NA,NA,NA,NA,
IMC,PGLS,inter+intra,1,20,5,yes,0.75,1,5,1,1,0.856689539,0.147806358,0.106689539,0,NA,NA,NA,NA,NA,
IMC,BRMS,one ranef,1,20,5,yes,0.75,1,5,1,1,0.857550416,0.152330362,0.107550416,0,NA,NA,1.401683282,NA,0.470175416,1
IMC,BRMS,two ranef,1,20,5,yes,0.75,1,5,1,1,0.860195712,0.151717755,0.110195712,0,NA,NA,0.762153429,0.779586677,0.202228673,82
IMC,BRMS,two rangef wgc,1,20,5,yes,0.75,1,5,1,1,0.881477021,0.154725665,0.131477021,0,NA,NA,0.767685966,0.821324298,0.201132973,131
FJ,MCMCpglmm,no,1,20,20,yes,0.75,1,10,1,1,0.917210539,0.146912934,0.167210539,0,8.267500196,NA,NA,NA,NA,
FJ,MCMCpglmm,phylo,1,20,20,yes,0.75,1,10,1,1,0.741872236,0.070818601,0.008127764,0,2.019975385,7.178100297,NA,NA,0.762607291,
FJ,PGLS,no,1,20,20,yes,0.75,1,10,1,1,0.917309854,0.144825702,0.167309854,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter,1,20,20,yes,0.75,1,10,1,1,0.737637065,0.075828101,0.012362935,0,NA,NA,NA,NA,NA,
FJ,PGLS,intra,1,20,20,yes,0.75,1,10,1,1,0.917309854,0.144825702,0.167309854,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter+intra,1,20,20,yes,0.75,1,10,1,1,0.74219237,0.072847394,0.00780763,1,NA,NA,NA,NA,NA,
FJ,BRMS,one ranef,1,20,20,yes,0.75,1,10,1,1,0.741560767,0.073549704,0.008439233,0,NA,NA,2.731302782,NA,0.774374648,
FJ,BRMS,two ranef,1,20,20,yes,0.75,1,10,1,1,0.741856178,0.072354072,0.008143822,0,NA,NA,2.650041315,0.34976445,0.744098244,3
FJ,BRMS,two rangef wgc,1,20,20,yes,0.75,1,10,1,1,0.73618148,0.073916648,0.01381852,0,NA,NA,2.508361437,0.484655951,0.707551915,1
FJ,MCMCpglmm,no,1,40,40,yes,0.75,1,0.1,1,1,0.918134669,0.145451156,0.168134669,0,8.26137785,NA,NA,NA,NA,
FJ,MCMCpglmm,phylo,1,40,40,yes,0.75,1,0.1,1,1,0.742650789,0.072823697,0.007349211,1,2.025496105,7.370119716,NA,NA,0.765994168,
FJ,PGLS,no,1,40,40,yes,0.75,1,0.1,1,1,0.917309854,0.144825702,0.167309854,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter,1,40,40,yes,0.75,1,0.1,1,1,0.730261517,0.07670565,0.019738483,0,NA,NA,NA,NA,NA,
FJ,PGLS,intra,1,40,40,yes,0.75,1,0.1,1,1,0.917309854,0.144825702,0.167309854,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter+intra,1,40,40,yes,0.75,1,0.1,1,1,0.798447381,0.084008997,0.048447381,0,NA,NA,NA,NA,NA,
FJ,BRMS,one ranef,1,40,40,yes,0.75,1,0.1,1,1,0.741726079,0.073458715,0.008273921,0,NA,NA,2.725418753,NA,0.773317752,
FJ,BRMS,two ranef,1,40,40,yes,0.75,1,0.1,1,1,0.740879678,0.072888561,0.009120322,0,NA,NA,2.661600017,0.340360286,0.746089164,8
FJ,BRMS,two rangef wgc,1,40,40,yes,0.75,1,0.1,1,1,0.736765512,0.074114226,0.013234488,0,NA,NA,2.502378211,0.498681618,0.705803487,5
GL,MCMCpglmm,no,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,MCMCpglmm,phylo,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,PGLS,no,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,PGLS,inter,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,PGLS,intra,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,PGLS,inter+intra,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,BRMS,one ranef,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,BRMS,two ranef,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
GL,BRMS,two rangef wgc,1,40,40,yes,0.75,1,1,1,1,,,,,,,,,,
FJ,MCMCpglmm,no,1,40,40,yes,0.75,1,5,1,1,0.662950923,0.309195925,0.087049077,0,8.164689881,NA,NA,NA,NA,
FJ,MCMCpglmm,phylo,1,40,40,yes,0.75,1,5,1,1,0.655775426,0.158293182,0.094224574,0,2.124538211,9.074836231,NA,NA,0.774151659,
FJ,PGLS,no,1,40,40,yes,0.75,1,5,1,1,0.65614742,0.302989611,0.09385258,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter,1,40,40,yes,0.75,1,5,1,1,0.586787118,0.169389677,0.163212882,0,NA,NA,NA,NA,NA,
FJ,PGLS,intra,1,40,40,yes,0.75,1,5,1,1,0.65614742,0.302989611,0.09385258,0,NA,NA,NA,NA,NA,
FJ,PGLS,inter+intra,1,40,40,yes,0.75,1,5,1,1,0.662839963,0.158856943,0.087160037,0,NA,NA,NA,NA,NA,
FJ,BRMS,one ranef,1,40,40,yes,0.75,1,5,1,1,0.664201662,0.162590187,0.085798338,0,NA,NA,3.142101876,NA,0.794404375,
FJ,BRMS,two ranef,1,40,40,yes,0.75,1,5,1,1,0.6631362,0.162059694,0.0868638,0,NA,NA,2.774779784,1.026704134,0.645056785,16
FJ,BRMS,two rangef wgc,1,40,40,yes,0.75,1,5,1,1,0.668490015,0.164039146,0.081509985,1,NA,NA,3.04026485,1.123117759,0.660761921,68
GL,MCMCpglmm,no,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,MCMCpglmm,phylo,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,PGLS,no,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,PGLS,inter,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,PGLS,intra,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,PGLS,inter+intra,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,BRMS,one ranef,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,BRMS,two ranef,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,BRMS,two rangef wgc,1,40,40,yes,0.75,1,5,1,1,,,,,,,,,,
GL,MCMCpglmm,no,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,MCMCpglmm,phylo,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,PGLS,no,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,PGLS,inter,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,PGLS,intra,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,PGLS,inter+intra,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,BRMS,one ranef,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,BRMS,two ranef,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
GL,BRMS,two rangef wgc,1,40,40,yes,0.75,1,10,1,1,,,,,,,,,,
